age,num_contacts,num_referrals,num_successful_referrals,METAL,METAL_FREE,PREMIUM,PREMIUM_FREE,PREMIUM_OFFER,STANDARD,Android,Apple,num_notifications,num_notified_15,num_notified_30,num_notified_45,num_notified_60,num_notified_90,num_notified_180,num_channles_of_com,num_reasons_com,num_transactions_Fri,num_transactions_Mon,num_transactions_Sat,num_transactions_Sun,num_transactions_Thu,num_transactions_Tue,num_transactions_Wed,INBOUND_count,OUTBOUND_count,CANCELLED_count,COMPLETED_count,DECLINED_count,FAILED_count,PENDING_count,REVERTED_count,median_usd,mean_usd,min_usd,max_usd
27,125,0,0,0,0,0,0,0,1,0,1,13,12.0,12.0,12.0,12.0,10.0,0.0,2,7,5,1,13,1,2,2,12,25,11,0,28,0,3,0,5,11.06,73.52083333333334,0.85,442.55
24,1,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,3.0,2,4,26,6,39,23,32,11,25,28,134,0,139,2,4,0,17,4.744999999999999,21.158148148148147,0.0,212.77
29,45,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3,39,86,54,56,38,46,35,50,304,0,317,20,0,6,11,8.91,38.545423728813574,0.0,459.66
43,17,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,1.0,2,6,15,22,37,24,25,24,34,29,152,2,165,4,1,0,9,7.99,27.303425414364657,0.0,573.62
30,6,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3,4,2,7,14,7,2,16,3,49,0,51,0,1,0,0,3.21,9.857115384615383,0.03,132.28
82,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,2.0,1,1,19,13,12,9,12,8,24,22,75,0,82,3,7,1,4,44.75,114.59907216494842,1.0,1000.0
44,0,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,5.0,5.0,3,3,4,0,0,0,1,0,0,2,3,0,2,2,0,0,1,1.0,5.376,0.0,20.0
41,1,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3,0,1,0,0,3,0,1,3,2,0,4,0,0,0,1,8.51,7.83,0.85,12.77
33,10,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,3.0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0
39,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,0,0,0,0,0,3,0,1,2,0,3,0,0,0,0,1.99,2.6533333333333333,1.99,3.98
33,111,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,9.0,0.0,2,7,4,7,4,8,3,2,1,7,22,0,26,2,0,0,1,12.26,26.617586206896558,0.1,170.21
20,0,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,4.0,0.0,2,2,0,1,1,0,0,1,0,1,2,0,3,0,0,0,0,4.43,6.283333333333334,4.42,10.0
30,6,0,0,0,0,1,0,0,0,1,0,7,7.0,5.0,5.0,5.0,4.0,1.0,2,6,11,11,24,14,15,21,16,21,91,0,90,6,3,1,12,37.535,2590.718660714287,0.0,111157.95
35,32,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,0.0,2,4,9,28,24,25,6,10,6,17,91,0,94,3,7,1,3,7.425000000000002,22.92527777777777,0.02,340.43
53,8,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,0.0,2,4,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,4.68,4.68,0.85,8.51
41,90,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,3.0,2,4,7,8,11,6,7,19,6,18,46,0,41,9,4,0,10,3.98,34.07578125000001,0.0,298.25
27,11,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,0.0,2,3,4,6,1,2,0,13,0,12,14,0,20,2,1,1,2,17.82,84.90384615384617,0.03,310.09
30,9,0,0,0,0,1,0,0,0,0,1,7,7.0,7.0,7.0,7.0,7.0,4.0,2,4,32,26,41,40,36,36,24,46,189,0,198,14,5,0,18,4.91,50.586510638297895,0.01,595.75
32,0,0,0,0,0,0,0,0,1,0,1,20,20.0,20.0,20.0,20.0,19.0,12.0,3,4,20,40,20,39,19,29,26,29,164,0,165,17,0,0,11,20.0,51.71523316062176,0.0,593.69
35,30,0,0,0,0,0,0,0,1,1,0,12,12.0,12.0,12.0,12.0,11.0,1.0,2,5,39,23,26,33,29,50,22,68,154,0,202,6,6,0,8,6.545,11.109144144144151,0.01,70.42
21,11,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,4.0,2,3,3,5,5,2,5,2,1,5,18,0,20,1,0,0,2,4.02,6.399565217391304,0.62,21.64
59,8,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,4.0,0.0,2,5,7,4,4,6,6,2,2,9,22,0,29,0,0,0,2,38.5,2318.093225806452,0.85,34879.88
42,17,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3,4,9,4,4,1,3,9,12,22,0,28,3,1,1,1,7.805,6.186764705882353,0.03,17.02
28,5,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,5.0,3.0,2,6,40,46,22,25,24,27,59,105,138,0,179,14,40,1,9,17.02,62.416255144032924,0.0,680.85
34,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,2.0,0.0,2,3,4,3,5,8,5,6,3,8,26,0,29,1,1,0,3,7.18,11.118823529411765,0.03,40.0
25,14,0,0,1,0,0,0,0,0,0,1,4,4.0,4.0,4.0,4.0,2.0,1.0,2,3,150,114,144,73,103,70,118,281,491,0,671,42,40,4,15,5.48,43.674818652849645,0.0,2000.0
32,29,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,0,0,3,0,0,0,0,2,1,0,2,0,0,0,1,5.1,4.8199999999999985,0.85,8.51
63,8,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,8.0,6.0,3,4,0,1,0,2,0,0,0,2,1,0,2,0,0,0,1,4.99,5.33,1.0,10.0
33,3,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,3,1,8,1,0,0,0,7,6,0,9,0,2,0,2,49.71,164.83538461538458,0.2,497.08
26,41,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3,135,114,106,93,81,110,80,102,617,0,668,29,5,0,17,10.0,23.374116828929058,0.0,400.0
38,8,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,0,0,0,0,5,0,3,2,0,4,0,0,0,1,42.55,61.44600000000001,0.85,127.66
41,8,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,5.0,3.0,2,6,33,33,31,44,24,22,53,28,212,0,237,1,0,0,2,37.32,69.55662499999994,0.53,663.29
66,0,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,7.0,6.0,3,2,8,3,8,4,4,0,8,8,27,0,26,7,0,0,2,42.98,83.82885714285716,1.0,500.0
24,10,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3,0,1,0,3,3,4,5,9,1,10,0,0,0,3,5.3599999999999985,8.716428571428569,0.85,17.02
28,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,2.0,2,3,23,33,20,22,16,24,18,14,142,0,148,3,0,0,5,10.24,27.34807692307692,0.0,775.0
31,0,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,5,0,3,3,0,0,0,7,4,0,5,2,1,1,2,3.98,19.74,0.0,95.44
32,1,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,3.0,1,2,0,0,5,0,0,0,0,5,0,0,1,0,1,0,3,0.85,3.9139999999999997,0.85,8.51
36,33,0,0,0,0,0,0,0,1,0,1,14,14.0,14.0,14.0,14.0,13.0,4.0,2,6,0,0,5,0,0,2,0,5,2,0,5,0,0,0,2,71.25,46.541428571428575,0.18,86.81
41,7,0,0,0,0,0,0,0,1,1,0,15,15.0,15.0,15.0,15.0,13.0,9.0,2,7,7,6,5,1,3,2,3,7,20,0,21,3,0,0,3,32.64,47.61185185185187,0.0,174.48
31,22,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2,19,41,34,27,28,18,9,23,153,0,121,32,3,1,19,3.97,29.475681818181844,0.0,243.31
37,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,4.0,2,1,5,12,10,3,0,5,0,5,30,0,27,3,0,1,4,3.91,6.816,0.0,39.77
38,15,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0.85,0.85,0.85,0.85
28,23,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,2.0,2.0,1,1,9,8,9,34,4,18,9,26,65,0,84,1,1,3,2,15.49,24.54835164835165,0.0,170.21
30,16,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,7.0,0.0,2,3,5,16,17,12,6,10,18,20,64,0,81,1,0,0,2,20.0,49.22297619047619,0.0,680.85
31,0,0,0,0,0,0,0,0,1,1,0,12,12.0,12.0,12.0,12.0,11.0,0.0,2,6,6,6,8,11,6,13,4,13,41,0,45,0,1,1,7,10.0,73.92148148148145,1.0,1000.0
38,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,2.0,1,2,2,1,2,4,0,17,1,4,23,0,19,4,0,0,4,5.54,6316.964444444445,0.0,42616.57
27,28,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,9.0,1.0,2,6,5,7,0,11,6,7,2,11,27,0,35,0,0,0,3,4.615,19.237368421052636,0.0,132.28
39,0,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,5.0,5.0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,11.065,11.065,0.85,21.28
50,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,0.0,1,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,4.68,4.68,0.85,8.51
64,0,0,0,0,0,1,0,0,0,0,1,37,37.0,37.0,37.0,37.0,35.0,34.0,3,4,12,21,15,22,21,13,19,32,91,0,115,3,3,0,2,46.21,172.70780487804873,0.79,3246.95
38,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,2.0,2.0,2,2,7,3,6,3,4,3,1,9,18,0,25,1,0,0,1,10.3,11.250370370370375,0.85,33.07
33,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3,6,0,1,10,0,0,1,4,14,0,13,4,0,0,1,10.0,28.031111111111105,1.0,200.0
38,10,0,0,0,0,1,0,0,0,0,1,10,10.0,10.0,10.0,10.0,9.0,7.0,2,5,48,103,75,100,53,131,91,156,445,0,577,4,12,0,8,20.0,49.91878535773707,0.0,600.0
30,0,0,0,0,0,1,0,0,0,0,1,6,6.0,6.0,6.0,6.0,6.0,6.0,2,3,48,43,53,27,60,72,64,45,322,0,311,24,6,0,26,5.29,52.8344959128065,0.01,1702.13
33,68,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,11.0,9.0,2,2,10,2,16,14,14,16,3,29,46,0,65,2,2,0,6,3.58,36.85640000000001,0.18,725.07
24,13,0,0,0,0,1,0,0,0,0,1,12,12.0,12.0,12.0,12.0,11.0,7.0,2,6,95,79,84,79,69,81,69,53,503,0,522,13,1,5,15,8.51,51.55111510791357,0.0,872.39
47,0,0,0,0,0,0,0,0,1,0,1,15,15.0,15.0,15.0,15.0,14.0,11.0,2,4,1,0,0,0,4,4,0,3,6,0,6,2,0,0,1,50.0,169.1688888888889,1.0,500.0
25,35,0,0,0,0,0,0,0,1,0,1,20,20.0,20.0,20.0,20.0,18.0,0.0,2,5,9,7,18,17,13,16,12,22,70,1,81,2,2,0,6,6.18,55.59760869565216,0.18,716.12
36,0,0,0,0,0,0,0,0,1,1,0,12,12.0,12.0,12.0,12.0,10.0,0.0,2,6,3,0,0,0,0,2,0,3,2,0,3,0,2,0,0,4.26,5.616000000000001,0.85,17.02
29,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,5.0,0.0,2,3,1,0,0,0,8,0,0,5,4,0,8,0,0,0,1,17.02,24.20555555555556,0.85,47.66
30,0,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,9.0,7.0,2,3,11,23,9,8,9,9,9,7,71,0,77,0,0,0,1,9.405,24.228974358974362,1.0,593.69
34,33,0,0,0,0,0,0,0,1,1,0,11,11.0,11.0,11.0,11.0,9.0,7.0,2,6,34,38,36,54,41,32,20,81,174,0,238,13,1,2,1,8.77,17.046705882352963,0.0,127.66
32,1,0,0,0,0,0,0,0,1,1,0,11,11.0,10.0,10.0,10.0,10.0,7.0,3,4,28,17,14,22,28,30,16,8,147,1,140,6,0,0,8,17.29,57.38258064516128,0.0,1000.0
26,0,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,8.0,5.0,2,5,6,0,8,5,4,7,6,4,32,0,30,3,0,0,3,2.19,118.20833333333336,0.0,1594.38
28,48,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2,6,0,5,2,2,2,1,7,11,0,15,2,0,0,1,30.43,51.62055555555556,1.0,200.0
52,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,0.0,1,2,9,0,2,0,3,0,3,15,2,0,4,0,10,0,3,17.02,178.32117647058814,0.85,425.53
33,12,0,0,0,0,0,0,0,1,1,0,12,12.0,12.0,12.0,12.0,10.0,0.0,2,6,0,0,1,3,1,0,1,4,2,0,5,0,0,0,1,8.51,13.261666666666665,0.85,42.55
30,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,2.0,3,3,0,0,1,0,5,0,0,2,4,0,5,0,0,0,1,29.715,23.13166666666667,0.2,39.77
29,60,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,3.0,1,2,18,14,32,18,8,7,4,12,89,0,91,8,0,0,2,12.6,32.63396039603959,0.01,425.53
29,32,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,2.0,1.0,2,2,3,0,8,4,2,0,7,9,15,1,18,4,0,0,1,8.51,13.359166666666667,0.1,34.8
39,0,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,2,3,0,0,0,0,0,4,1,0,4,0,0,0,1,8.51,13.726,0.85,34.04
31,6,0,0,0,0,0,0,0,1,0,1,3,3.0,2.0,2.0,2.0,2.0,2.0,2,2,12,0,1,1,10,13,16,9,44,0,50,2,0,0,1,10.0,261.47113207547176,0.02,2969.01
54,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,3.0,3,2,6,16,2,1,5,2,1,10,23,0,17,10,0,0,6,19.18,49.99030303030302,1.0,250.0
26,8,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,53,42,49,76,35,63,47,31,334,0,331,6,8,0,20,8.58,70.46646575342469,0.0,1777.84
28,10,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,2.0,2,4,3,9,9,18,1,4,11,17,38,0,44,3,4,0,4,34.04,63.55490909090909,0.85,425.53
68,0,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,1.0,2,4,109,160,80,134,95,238,174,85,905,0,949,33,0,0,8,4.0,21.663595959595963,0.0,500.0
52,25,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,1.0,1,2,6,17,14,14,8,14,20,24,69,0,75,4,9,0,5,5.96,33.07913978494625,0.2,397.66
51,166,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,6.0,6.0,2,3,0,0,0,0,0,4,2,5,1,0,2,0,1,0,3,10.0,7.0,1.0,10.0
33,6,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,1.0,2,3,8,10,13,15,12,2,7,8,59,0,53,5,0,0,9,12.09,31.2865671641791,0.0,297.87
34,22,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3,42,43,62,61,105,83,18,90,324,0,384,21,0,1,8,5.19,22.72835748792273,0.0,487.56
78,0,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,9.0,0.0,2,5,10,12,16,13,3,8,7,28,41,0,68,0,0,0,1,851.06,1716.0185507246372,0.85,8510.65
42,0,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,8.0,3.0,2,4,3,0,1,0,1,2,0,5,2,0,4,1,0,1,1,35.81,110.97,0.18,267.46
27,12,0,0,0,0,0,0,0,1,0,1,6,4.0,4.0,4.0,4.0,4.0,1.0,2,4,31,49,25,47,32,42,39,48,217,0,234,8,4,6,13,9.15,30.50969811320755,0.0,596.5
39,21,0,0,0,0,0,0,0,1,1,0,5,4.0,4.0,4.0,4.0,4.0,2.0,2,5,5,3,6,4,5,2,3,6,22,0,25,2,0,0,1,41.265,57.08714285714285,0.03,212.77
62,1,0,0,0,0,0,0,0,1,1,0,12,12.0,12.0,12.0,12.0,11.0,8.0,3,5,46,10,41,7,50,46,47,24,223,0,234,7,1,3,2,1.6,15.578340080971653,0.1,500.0
37,13,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,2.0,0.0,2,2,123,108,92,117,284,54,116,48,846,0,864,9,9,4,8,19.47,40.96177852348981,0.0,596.2
21,8,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,5.0,3.0,2,3,39,14,43,14,28,42,21,25,176,0,188,7,5,0,1,2.85,6.9443781094527335,0.01,103.61
38,31,0,0,0,0,0,0,0,1,0,1,6,5.0,5.0,5.0,5.0,4.0,0.0,2,5,180,126,185,151,165,158,121,79,1007,0,974,16,13,8,75,8.71,42.91277163904228,0.0,1702.13
48,0,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,4.0,2,3,0,2,4,2,2,4,7,10,11,0,17,2,1,0,1,42.55,44.20333333333333,0.85,170.21
27,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,1.0,2,4,9,0,4,0,2,0,3,10,8,0,12,2,2,0,2,25.53,37.56500000000001,0.85,212.77
37,0,0,0,0,0,0,0,0,1,1,0,14,14.0,14.0,14.0,14.0,11.0,10.0,2,5,2,0,0,6,0,0,0,6,2,0,4,0,1,0,3,7.59,381.4725,0.85,2553.19
29,11,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,9.0,2.0,2,4,34,22,30,26,19,22,28,24,157,0,136,29,4,0,12,3.95,17.070552486187857,0.0,300.0
23,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,4.0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,4.68,4.68,0.85,8.51
49,13,0,0,0,0,0,0,1,0,0,1,7,7.0,7.0,7.0,7.0,5.0,1.0,2,7,106,50,74,58,103,99,98,78,510,0,521,34,0,3,30,12.67,221.4444557823133,0.0,11716.85
42,2,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,4,6,6,4,15,4,3,15,27,0,33,5,3,0,1,17.31,30.733809523809523,0.2,119.3
58,51,0,0,0,0,0,0,0,1,0,1,12,12.0,12.0,11.0,11.0,9.0,0.0,2,6,5,1,5,7,0,0,2,9,11,0,15,0,0,4,1,21.275,28.339500000000005,0.0,170.21
51,1,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,5.0,2.0,2,3,2,5,4,2,3,3,12,12,19,0,21,0,2,0,8,32.94,128.63580645161292,0.0,1000.0
28,0,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,6.0,4.0,2,4,10,14,35,11,24,14,9,24,93,1,100,9,2,0,5,12.66,35.17923076923078,0.0,300.0
32,14,0,0,0,0,0,0,0,1,1,0,8,7.0,7.0,7.0,7.0,6.0,3.0,2,5,10,8,4,4,6,5,6,17,26,0,34,3,2,0,4,29.79,50.10697674418604,0.85,426.49
25,0,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,1.0,1.0,1,2,6,2,0,3,0,0,0,5,6,0,8,0,2,0,1,23.17,56.54545454545455,1.0,200.0
25,7,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,1.0,1.0,1,2,0,1,1,0,0,0,1,1,2,0,3,0,0,0,0,17.02,19.856666666666666,8.51,34.04
21,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,4.0,2.0,2,3,0,0,0,3,0,0,0,2,1,0,2,0,0,0,1,4.99,5.33,1.0,10.0
46,4,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,4.0,3,2,43,28,54,36,38,35,53,38,249,0,243,21,6,2,15,12.1,39.06961672473865,0.0,826.77
62,9,0,0,0,0,0,0,0,1,1,0,27,27.0,27.0,27.0,27.0,27.0,0.0,1,1,0,0,0,0,8,2,0,5,5,0,5,2,0,0,3,10.51,8.994,0.18,17.9
37,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,2.0,2.0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,71.49,71.49,71.49,71.49
59,52,0,0,0,0,0,0,0,1,0,1,6,5.0,5.0,5.0,5.0,4.0,1.0,2,4,20,23,30,35,18,19,33,46,132,1,166,10,0,0,1,100.0,114.61325842696631,1.0,1524.0
40,0,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,7.0,0.0,2,4,9,4,3,1,5,13,7,9,33,0,36,2,1,0,3,8.9,22.699523809523807,0.0,200.0
32,12,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,5.0,4.0,2,3,4,0,3,6,6,8,3,3,27,0,28,0,0,2,0,14.420000000000002,18.127666666666666,2.89,68.09
29,0,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,2.0,0.0,2,4,0,4,0,0,0,0,0,2,2,0,1,2,0,0,1,3.29,2.69,0.2,3.98
40,3,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,3.0,2,4,17,42,24,14,33,25,28,63,120,0,155,4,1,2,21,25.53,35.607267759562845,0.0,343.9
27,10,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,2.0,2.0,2,2,38,34,37,32,21,29,27,14,204,0,201,9,0,6,2,6.47,27.70779816513761,0.0,856.28
25,0,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,0.0,2,4,0,2,2,0,1,1,5,3,8,0,10,0,0,0,1,10.92,33.81636363636364,1.0,200.0
26,4,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,2.0,2,3,0,3,9,5,7,7,4,7,28,0,22,7,0,0,6,2.4,4.034000000000002,0.0,11.6
30,3,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,2.0,3,2,1,0,4,0,0,2,0,5,2,0,4,0,2,0,1,10.0,85.57142857142857,1.0,288.0
31,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,0.0,2,3,7,5,4,14,8,6,11,6,49,0,45,7,0,0,3,11.51,31.01109090909091,0.0,425.53
54,0,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,8.0,3,3,6,1,6,4,20,4,6,12,35,0,29,10,5,2,1,24.07,70.79446808510639,0.76,595.75
46,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,5.0,0.0,2,3,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,4.975,4.975,0.03,9.92
42,19,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,1.0,0.0,2,3,152,53,112,59,98,83,98,58,597,0,622,14,3,5,11,3.0,8.769496183206108,0.0,200.0
34,50,0,0,0,0,1,0,0,0,1,0,8,8.0,8.0,8.0,8.0,7.0,2.0,2,5,35,40,29,28,48,26,42,30,218,0,193,24,3,1,27,39.235,80.91028225806446,0.0,1276.6
49,10,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,5.0,0.0,2,2,2,0,4,0,3,5,0,6,8,0,11,2,0,0,1,8.51,26.31357142857143,0.85,85.11
25,0,0,0,0,0,0,0,0,1,0,1,4,4.0,3.0,3.0,3.0,3.0,1.0,2,3,1,7,9,9,5,6,6,10,33,0,33,2,5,0,3,39.06,60.66302325581397,0.85,340.43
59,1,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,3.0,3,3,1,4,1,3,2,4,1,5,11,0,14,0,0,0,2,38.71,45.255,0.85,127.66
41,10,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,2.0,0.0,2,2,25,28,26,14,39,29,36,31,166,1,177,3,12,1,3,3.9,14.393857868020305,0.18,359.22
33,39,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,2.0,2,7,2,1,9,2,4,0,10,12,16,0,27,0,0,0,1,10.64,19.816785714285707,0.85,68.09
29,12,0,0,0,0,0,0,0,1,1,0,13,13.0,13.0,13.0,13.0,10.0,9.0,3,5,39,19,28,16,26,32,22,39,143,0,139,20,6,7,10,14.92,50.2303846153846,0.0,258.48
33,267,0,0,1,0,0,0,0,0,0,1,8,8.0,8.0,8.0,8.0,8.0,3.0,2,5,41,19,61,52,27,29,46,137,138,0,223,12,10,11,19,4.26,1790.9246181818176,0.0,100000.0
38,12,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,8.0,8.0,2,2,19,19,9,4,8,6,7,11,61,0,49,16,4,0,3,9.73,44.186944444444435,0.0,496.06
41,2,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,6.0,5.0,1.0,2,4,44,3,45,10,48,62,56,32,236,0,251,5,2,2,8,7.83,25.614179104477568,0.0,510.64
31,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,4,0,5,9,4,5,2,1,28,0,9,12,0,0,8,0.8,0.8748275862068969,0.1,3.98
28,153,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,5.0,3.0,2,3,69,96,66,115,50,69,42,80,427,0,482,11,7,2,5,17.02,45.45812623274161,0.05,817.02
55,0,0,0,0,0,0,0,0,1,1,0,8,8.0,7.0,7.0,7.0,7.0,2.0,2,4,7,6,20,10,7,10,1,20,41,0,50,4,3,0,4,18.72,29.88622950819672,1.0,170.0
44,30,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,4.0,3.0,3,3,6,25,8,11,3,16,5,17,57,0,59,5,5,1,4,12.595,35.87202702702704,0.0,408.42
